Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Min,Max,Median,P95,Ratio,RatioSD,Gen0,Gen1,Allocated,Alloc Ratio
Keva_Ping,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,"1,008.1 μs","4,098.83 μs",224.67 μs,832.9 μs,"1,261.4 μs",930.0 μs,"1,228.2 μs",1.03,0.27,0.0000,0.0000,10176 B,1.00
StackExchange_Ping,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,226.2 μs,267.66 μs,14.67 μs,212.6 μs,241.8 μs,224.2 μs,240.0 μs,0.23,0.04,0.0000,0.0000,444 B,0.04
Keva_Set_Small,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,"1,091.3 μs","5,320.05 μs",291.61 μs,754.8 μs,"1,268.9 μs","1,250.3 μs","1,267.1 μs",1.12,0.33,0.0000,0.0000,10411 B,1.02
StackExchange_Set_Small,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,294.7 μs,55.62 μs,3.05 μs,291.4 μs,297.5 μs,295.0 μs,297.2 μs,0.30,0.05,0.0000,0.0000,472 B,0.05
Keva_Set_Medium,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,"1,008.9 μs","2,846.74 μs",156.04 μs,831.0 μs,"1,122.4 μs","1,073.3 μs","1,117.5 μs",1.03,0.23,0.9766,0.0000,15051 B,1.48
StackExchange_Set_Medium,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,295.0 μs,355.34 μs,19.48 μs,274.1 μs,312.7 μs,298.3 μs,311.2 μs,0.30,0.06,0.0000,0.0000,472 B,0.05
Keva_Set_Large,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,"1,098.7 μs","1,839.73 μs",100.84 μs,"1,038.8 μs","1,215.1 μs","1,042.1 μs","1,197.8 μs",1.12,0.22,3.9063,1.9531,53035 B,5.21
StackExchange_Set_Large,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,291.9 μs,808.79 μs,44.33 μs,244.6 μs,332.5 μs,298.5 μs,329.1 μs,0.30,0.07,0.0000,0.0000,472 B,0.05
Keva_Get,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,824.2 μs,"3,131.20 μs",171.63 μs,723.1 μs,"1,022.4 μs",727.1 μs,992.8 μs,0.84,0.21,0.0000,0.0000,10355 B,1.02
StackExchange_Get,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,272.3 μs,456.36 μs,25.01 μs,248.6 μs,298.5 μs,269.9 μs,295.6 μs,0.28,0.05,0.0000,0.0000,524 B,0.05
Keva_MGet,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,NA,NA,NA,NA,NA,NA,NA,?,?,NA,NA,NA,?
StackExchange_MGet,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,223.7 μs,116.65 μs,6.39 μs,217.5 μs,230.3 μs,223.2 μs,229.6 μs,0.23,0.04,0.0000,0.0000,936 B,0.09
Keva_Pipeline_5_Sets,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,"1,878.2 μs","1,217.60 μs",66.74 μs,"1,806.9 μs","1,939.2 μs","1,888.6 μs","1,934.1 μs",1.92,0.35,3.9063,1.9531,52211 B,5.13
StackExchange_Pipeline_5_Sets,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,249.8 μs,186.66 μs,10.23 μs,242.4 μs,261.5 μs,245.6 μs,259.9 μs,0.26,0.05,0.0000,0.0000,3008 B,0.30
Keva_Exists,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,"1,192.1 μs","3,106.32 μs",170.27 μs,"1,001.3 μs","1,328.7 μs","1,246.2 μs","1,320.5 μs",1.22,0.26,0.0000,0.0000,10339 B,1.02
StackExchange_Exists,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,236.0 μs,222.04 μs,12.17 μs,222.5 μs,246.2 μs,239.3 μs,245.5 μs,0.24,0.04,0.0000,0.0000,440 B,0.04
Keva_Del,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,NA,NA,NA,NA,NA,NA,NA,?,?,NA,NA,NA,?
StackExchange_Del,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,496.0 μs,"1,026.91 μs",56.29 μs,434.7 μs,545.3 μs,508.0 μs,541.6 μs,0.51,0.10,0.0000,0.0000,744 B,0.07
Keva_Incr,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,NA,NA,NA,NA,NA,NA,NA,?,?,NA,NA,NA,?
StackExchange_Incr,Job-YBPNYS,False,Default,Default,Default,Default,Default,Default,1111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,236.3 μs,465.73 μs,25.53 μs,218.7 μs,265.6 μs,224.6 μs,261.5 μs,0.24,0.05,0.0000,0.0000,440 B,0.04
